app,message_type,frequency_category,confidence,weeks_with_data,occurrence_rate,avg_gap_days,regularity_score,avg_volume,std_volume,min_volume,max_volume,cv_volume,total_occurrences
APP_22,MT854,irregular,0.7590634264134715,26,0.25,26.6,0.24093657358652854,5106.807692307692,2067.7398292530156,1088,10980,0.404898706557449,26
APP_22,MT862,daily,1.0,104,1.0,7.0,1.0,76646.52884615384,14351.181827477545,28070,103984,0.18723850960404834,104
APP_22,MT990,daily,1.0,104,1.0,7.0,1.0,7377701.394230769,2507350.0112126553,986610,22950808,0.3398551767320589,104
APP_22,MX1117,daily,0.8343813387453206,101,0.9711538461538461,7.21,0.8343813387453206,26454.27722772277,10077.76390520662,2757,69844,0.3809502644300417,101
APP_22,MX1771,semi_annual,0.1693323035742446,52,0.5,14.137254901960784,0.3386646071484892,22072.673076923078,8949.727994837767,2243,41557,0.40546643189286774,52
APP_22,MX1828,daily,1.0,104,1.0,7.0,1.0,2809395.8365384615,1021922.2276464895,852871,8051105,0.3637515989578847,104
APP_22,MX1887,daily,0.7576702140903168,97,0.9326923076923077,7.510416666666667,0.7576702140903168,39611.82474226804,15701.433856653084,6557,116225,0.39638249332903797,97
APP_22,MX1993,daily,1.0,104,1.0,7.0,1.0,14460723.740384616,3476480.5009580976,3706527,40154146,0.24040847217413425,104
APP_22,MX2290,daily,1.0,104,1.0,7.0,1.0,1160341.0865384615,260711.28387769483,246337,2863914,0.2246850403750252,104
APP_22,MX2743,semi_annual,0.18647298943427693,45,0.4326923076923077,16.068181818181817,0.37294597886855385,7289.044444444445,2021.8309408999178,1911,13182,0.27737942281870903,45
APP_22,MX2832,irregular,0.7323470351758078,55,0.5288461538461539,13.222222222222221,0.2676529648241922,18169.927272727273,6134.0290832951505,6359,46880,0.33759238500102395,55
APP_22,MX3296,semi_annual,0.17409345365083584,52,0.5,13.862745098039216,0.3481869073016717,23333.78846153846,7785.946042850192,2326,49271,0.3336768933036278,52
APP_22,MX3697,daily,1.0,104,1.0,7.0,1.0,313405.4038461539,78127.62938584719,59457,777186,0.24928615916335284,104
APP_22,MX4258,irregular,1.0,22,0.21153846153846154,33.333333333333336,0.0,3672.2272727272725,1225.5520066787783,1413,6530,0.3337353370747642,22
APP_22,MX4470,daily,1.0,104,1.0,7.0,1.0,4689020.846153846,1266664.6019499004,785062,11380431,0.27013413749032017,104
APP_22,MX4899,daily,1.0,104,1.0,7.0,1.0,4877536.548076923,1361600.3071768929,2116435,15366397,0.2791573766297526,104
APP_22,MX4923,irregular,0.9452408460898315,19,0.18269230769230768,38.5,0.0547591539101685,6326.473684210527,3502.305396651289,3001,19666,0.5535951892745978,19
APP_22,MX5092,irregular,0.708329092870135,63,0.6057692307692307,11.516129032258064,0.291670907129865,20076.301587301587,6230.162345039898,5580,31125,0.3103242057780465,63
APP_22,MX5342,quarterly,0.2866054494864194,6,0.057692307692307696,91.0,0.35825681185802427,1150.6666666666667,584.1442934374653,166,1785,0.5076572654439153,6
APP_22,MX6804,daily,1.0,104,1.0,7.0,1.0,11130589.461538462,2921404.940634754,5207816,29885173,0.2624663276576333,104
APP_22,MX6947,daily,1.0,104,1.0,7.0,1.0,1150549.9807692308,289612.20549635193,152937,2997337,0.2517163185755077,104
APP_22,MX7916,daily,1.0,104,1.0,7.0,1.0,4153559.846153846,1044665.4255677505,1395520,11825543,0.25151086399660283,104
APP_22,MX7939,daily,1.0,104,1.0,7.0,1.0,72778.76923076923,17276.85600695934,10469,107658,0.2373886806491236,104
APP_22,MX8397,daily,1.0,104,1.0,7.0,1.0,8792494.596153846,1671527.831129713,937999,16428352,0.19010848546451192,104
APP_22,MX8579,daily,1.0,104,1.0,7.0,1.0,2993568.3653846155,656570.3783991426,670958,5424102,0.2193270031816314,104
APP_22,MX8962,semi_annual,0.16651148924555864,52,0.5,13.862745098039216,0.3330229784911173,26878.46153846154,15042.8470677052,0,86315,0.5596617591442035,52
APP_22,MX9479,daily,1.0,104,1.0,7.0,1.0,386970.5961538461,88379.8468872722,39818,587194,0.2283890501389295,104
APP_22,MX9669,semi_annual,0.159534208741464,55,0.5288461538461539,13.222222222222221,0.319068417482928,29899.563636363637,10112.259502502415,6669,57025,0.3382075947825525,55
APP_22,MX9835,irregular,0.8344192496187225,26,0.25,27.72,0.1655807503812775,5556.153846153846,1456.0282301866923,1516,7893,0.2620568599256127,26
APP_23,CUSTOM_009,daily,1.0,104,1.0,7.0,1.0,9859016.240384616,2436874.139587736,1702499,23474588,0.2471721397116463,104
APP_23,CUSTOM_047,daily,1.0,104,1.0,7.0,1.0,729698.5576923077,235914.21529351376,196309,2273441,0.32330366122635507,104
APP_23,CUSTOM_052,daily,1.0,104,1.0,7.0,1.0,3911530.5673076925,1217150.623169649,1003397,10338071,0.3111699121930713,104
APP_23,MT303,daily,1.0,104,1.0,7.0,1.0,255162.51923076922,65674.82675667186,36828,387149,0.2573843014039044,104
APP_23,MT320,daily,1.0,104,1.0,7.0,1.0,15747142.673076924,4208506.254382564,1898346,43519708,0.2672552311079201,104
APP_23,MT333,daily,1.0,104,1.0,7.0,1.0,1167711.3942307692,367654.151506167,181853,3295391,0.3148501875742674,104
APP_23,MT338,daily,1.0,104,1.0,7.0,1.0,4043309.4615384615,1149979.155991466,479027,12263054,0.28441532040288203,104
APP_23,MT422,daily,1.0,104,1.0,7.0,1.0,1721490.4423076923,438897.17463421944,212354,3481564,0.2549518509355585,104
APP_23,MT423,irregular,0.8848277584516075,40,0.38461538461538464,18.487179487179485,0.11517224154839245,29390.15,14197.983562023868,5898,93651,0.4830864613492571,40
APP_23,MT444,daily,1.0,104,1.0,7.0,1.0,2526511.75,656347.0382929872,418531,6077134,0.25978388515034107,104
APP_23,MT452,daily,1.0,104,1.0,7.0,1.0,15892713.865384616,5405707.622936036,10751762,45642194,0.3401374786410788,104
APP_23,MT505,semi_annual,0.1898517894181886,60,0.5769230769230769,12.220338983050848,0.3797035788363772,12496.616666666667,4164.962753301509,2051,30596,0.3332872300077095,60
APP_23,MT532,semi_annual,0.15499811822851634,61,0.5865384615384616,12.016666666666667,0.30999623645703267,36089.44262295082,12980.671407178217,4762,60425,0.35968057314698604,61
APP_23,MT564,semi_annual,0.19715110777229888,49,0.47115384615384615,13.854166666666666,0.39430221554459777,9849.897959183674,4150.357831855564,4485,24484,0.4213604901344106,49
APP_23,MT570,daily,1.0,104,1.0,7.0,1.0,14770961.817307692,3286504.6579867364,4324754,35640145,0.22249767473745788,104
APP_23,MT573,daily,1.0,104,1.0,7.0,1.0,19836268.03846154,3438790.905578998,9428035,44148072,0.17335876380130338,104
APP_23,MT646,daily,1.0,104,1.0,7.0,1.0,4201814.230769231,1138559.682872647,956013,11435113,0.27096859126592315,104
APP_23,MT723,daily,1.0,104,1.0,7.0,1.0,18799112.923076924,4714021.40595735,4479150,41984135,0.250757651451236,104
APP_23,MT743,daily,1.0,104,1.0,7.0,1.0,397348.5673076923,92537.78321351983,46961,713709,0.23288817634483108,104
APP_23,MT821,daily,0.8107418573823502,100,0.9615384615384616,7.282828282828283,0.8107418573823502,157016.76,54103.96334264617,56614,459973,0.3445744476108549,100
APP_23,MT877,weekly,0.4085038799507388,55,0.5288461538461539,13.092592592592593,0.4085038799507388,18949.6,6535.939272000064,2518,33049,0.3449117275298721,55
APP_23,MT891,daily,0.7228329626481516,97,0.9326923076923077,7.510416666666667,0.7228329626481516,191037.9793814433,64817.817459920814,46482,499153,0.33929283417775186,97
APP_23,MT963,daily,1.0,104,1.0,7.0,1.0,19216503.230769232,6078764.141466488,2083186,57082187,0.31633039936908214,104
APP_23,MT967,daily,1.0,104,1.0,7.0,1.0,6310245.576923077,1777874.179125445,1596436,17930836,0.281744055354554,104
APP_23,MT997,daily,1.0,104,1.0,7.0,1.0,18540353.990384616,4466534.731243234,2894844,43466143,0.24090881617253182,104
APP_23,MX1241,biweekly,1.0,2,0.019230769230769232,35.0,1.0,42.5,38.5,4,81,0.9058823529411765,2
APP_23,MX1514,biweekly,0.406704121032347,27,0.25961538461538464,26.923076923076923,0.406704121032347,5722.185185185185,2547.1561344200823,941,11696,0.4451369628887062,27
APP_23,MX2489,daily,1.0,104,1.0,7.0,1.0,8658566.336538462,2147225.4093205133,881608,22061209,0.24798856136949515,104
APP_23,MX3060,daily,1.0,104,1.0,7.0,1.0,12807458.903846154,2464962.543600958,5362729,26907341,0.19246304533217867,104
APP_23,MX3504,irregular,0.8868988386755917,26,0.25,28.28,0.11310116132440828,5585.461538461538,1972.8249021833021,1530,9613,0.35320714118223034,26
APP_23,MX3724,daily,0.7304367238261271,94,0.9038461538461539,7.67741935483871,0.7304367238261271,75722.32978723405,26285.642972878242,14238,223616,0.3471319892921429,94
APP_23,MX3927,semi_annual,0.1751364406709629,55,0.5288461538461539,13.222222222222221,0.3502728813419258,30202.836363636365,12251.05307497892,1394,89100,0.4056259129930245,55
APP_23,MX4593,daily,1.0,104,1.0,7.0,1.0,2419055.9423076925,603399.4270797174,1509236,5965116,0.24943591279831917,104
APP_23,MX4608,daily,1.0,104,1.0,7.0,1.0,472308.33653846156,141832.310400726,126848,1234555,0.3002960130668288,104
APP_23,MX4770,daily,1.0,104,1.0,7.0,1.0,117600.83653846153,34560.27162634492,51740,315410,0.2938777702915568,104
APP_23,MX4946,daily,1.0,104,1.0,7.0,1.0,479308.67307692306,161276.73938602948,182108,1533021,0.3364778240934242,104
APP_23,MX6413,daily,1.0,104,1.0,7.0,1.0,19445240.230769232,5854809.070306842,3699834,67176479,0.301092143929519,104
APP_23,MX7596,daily,1.0,104,1.0,7.0,1.0,353313.4711538461,105842.12410780981,64455,961861,0.29957002138116073,104
APP_23,MX8579,daily,1.0,104,1.0,7.0,1.0,452241.35576923075,143708.8145403565,187068,1144144,0.3177701745032095,104
APP_23,MX8973,daily,0.7906421490014774,99,0.9519230769230769,7.357142857142857,0.7906421490014774,176324.51515151514,54490.16793906537,24988,451783,0.30903341995435024,99
APP_23,MX9317,daily,1.0,104,1.0,7.0,1.0,750457.5673076923,195073.27808473984,81600,1388719,0.25993911792318375,104
APP_23,MX9348,monthly,0.39029122388908766,22,0.21153846153846154,32.0,0.39029122388908766,8133.590909090909,2911.488242667327,798,13413,0.3579585296591643,22
APP_23,MX9669,semi_annual,0.1646427811001991,59,0.5673076923076923,12.189655172413794,0.3292855622003982,20370.915254237287,10426.599616801699,2747,83677,0.5118375628524053,59
APP_23,MX9727,daily,1.0,104,1.0,7.0,1.0,466588.14423076925,150694.2101860725,132952,1537562,0.32297050846525766,104
APP_24,CUSTOM_003,irregular,0.7013177207129399,50,0.4807692307692308,14.714285714285714,0.29868227928706015,19988.06,6598.036503112118,2434,33369,0.3300988941954406,50
APP_24,CUSTOM_004,daily,0.8633859487430069,102,0.9807692307692307,7.138613861386139,0.8633859487430069,57380.62745098039,18200.55677715553,7567,120755,0.3171899225518936,102
APP_24,CUSTOM_009,daily,1.0,104,1.0,7.0,1.0,188052.14423076922,64343.649989785656,51345,668577,0.342158555293185,104
APP_24,CUSTOM_015,daily,1.0,104,1.0,7.0,1.0,248688.42307692306,59420.32688555652,48058,449948,0.23893483319558032,104
APP_24,MT314,irregular,0.7128091510447581,17,0.16346153846153846,37.1875,0.28719084895524194,1605.0,623.400069825809,538,3171,0.388411258458448,17
APP_24,MT320,daily,1.0,104,1.0,7.0,1.0,20099195.298076924,2663896.6863748166,9247468,34339023,0.13253747957908027,104
APP_24,MT323,daily,1.0,104,1.0,7.0,1.0,3425271.855769231,1213287.4093623727,356408,8925012,0.3542163835313733,104
APP_24,MT376,semi_annual,0.17878629058266976,47,0.4519230769230769,15.065217391304348,0.3575725811653395,41206.68085106383,10970.201210564535,20004,64569,0.26622384972511853,47
APP_24,MT384,daily,1.0,104,1.0,7.0,1.0,1624072.2596153845,402112.13554578554,511763,4146170,0.24759497809599582,104
APP_24,MT470,quarterly,0.2944541963913519,10,0.09615384615384616,71.55555555555556,0.36806774548918986,3663.0,1798.722602293083,1204,6646,0.49105176147777313,10
APP_24,MT529,daily,1.0,104,1.0,7.0,1.0,4424941.384615385,949030.401106453,983083,8554730,0.21447298814082316,104
APP_24,MT564,monthly,0.48148492680588595,13,0.125,52.5,0.6018561585073574,1856.7692307692307,639.7767824491185,925,3013,0.34456451122042175,13
APP_24,MT665,daily,1.0,104,1.0,7.0,1.0,12858158.788461538,2076595.6766009468,2825626,24017105,0.16150023582415324,104
APP_24,MT704,daily,0.7358937765294089,98,0.9423076923076923,7.43298969072165,0.7358937765294089,57810.489795918365,22152.875736408423,10897,163078,0.38319820182482695,98
APP_24,MT723,daily,1.0,104,1.0,7.0,1.0,3691970.548076923,878993.3771021705,589882,8913853,0.23808244558181033,104
APP_24,MT750,quarterly,0.37993334027633135,4,0.038461538461538464,175.0,0.5427619146804734,1491.75,773.3790710253285,678,2458,0.5184374533436088,4
APP_24,MT754,daily,1.0,104,1.0,7.0,1.0,4116614.701923077,1036116.429207597,858312,11920129,0.2516913785309019,104
APP_24,MT792,daily,1.0,104,1.0,7.0,1.0,1094500.5673076923,309150.8484403679,686415,3695781,0.28245837204162694,104
APP_24,MT818,irregular,0.720171281263018,51,0.49038461538461536,14.28,0.279828718736982,14420.862745098038,5740.934101146791,3711,40304,0.39809921241350543,51
APP_24,MT894,quarterly,0.2519049687642606,9,0.08653846153846154,73.5,0.31488121095532573,4249.222222222223,1662.773304370862,929,5933,0.39131239022403463,9
APP_24,MT963,quarterly,0.2476479462206844,8,0.07692307692307693,89.0,0.3095599327758555,4684.625,2293.5993513198855,2491,10205,0.489601483858342,8
APP_24,MX1188,irregular,1.0,11,0.10576923076923077,60.9,0.0,3491.4545454545455,1571.4653476430765,1249,6134,0.4500890179678655,11
APP_24,MX1771,daily,0.7576702140903168,97,0.9326923076923077,7.510416666666667,0.7576702140903168,37348.17525773196,10371.7124733131,4488,63180,0.27770332557722244,97
APP_24,MX1960,daily,1.0,104,1.0,7.0,1.0,17897914.894230768,3874382.090431158,12563264,43710661,0.2164711427742921,104
APP_24,MX2545,daily,1.0,104,1.0,7.0,1.0,10704502.682692308,3268211.7063139826,4548952,32435418,0.3053118676496972,104
APP_24,MX2827,semi_annual,0.15493553833255108,54,0.5192307692307693,13.075471698113208,0.30987107666510216,43192.61111111111,14193.366087870805,6036,72354,0.3286063454547582,54
APP_24,MX4119,daily,1.0,104,1.0,7.0,1.0,1175913.2596153845,278565.30290455703,313023,2690331,0.23689273050264747,104
APP_24,MX4502,daily,1.0,104,1.0,7.0,1.0,17097164.58653846,5186036.781515355,1963700,43891137,0.3033273005746583,104
APP_24,MX4510,weekly,0.44436755626255864,47,0.4519230769230769,15.521739130434783,0.44436755626255864,9573.510638297872,5248.668807410773,29,32508,0.5482491225751606,47
APP_24,MX5315,daily,1.0,104,1.0,7.0,1.0,3042030.605769231,733003.9282068294,802170,7335287,0.24095876182727505,104
APP_24,MX5563,daily,1.0,104,1.0,7.0,1.0,14621645.10576923,2800988.1298485743,2963567,23113583,0.19156449972536913,104
APP_24,MX6947,daily,1.0,104,1.0,7.0,1.0,4080334.0865384615,1362430.778188065,1089341,10461355,0.33390177110322816,104
APP_24,MX7252,daily,1.0,104,1.0,7.0,1.0,185039.96153846153,51104.63060532003,57790,304767,0.27618158899529205,104
APP_24,MX7396,irregular,0.9958912669516368,18,0.17307692307692307,42.411764705882355,0.004108733048363233,2147.3333333333335,971.0498900102345,430,5519,0.4522119947269021,18
APP_24,MX7916,irregular,0.8422245670549204,48,0.46153846153846156,15.042553191489361,0.15777543294507956,42154.5,16230.055597820156,10662,118881,0.3850135951753705,48
APP_24,MX8260,monthly,0.4402058979899617,9,0.08653846153846154,80.5,0.5502573724874521,2185.222222222222,835.721481751982,1144,3931,0.38244233160969326,9
APP_24,MX8350,daily,1.0,104,1.0,7.0,1.0,1378263.9615384615,502284.87366535113,154272,3914682,0.36443300244510857,104
APP_24,MX9201,daily,0.7576702140903168,97,0.9326923076923077,7.510416666666667,0.7576702140903168,92907.32989690722,25081.809470282227,13043,154998,0.2699658842646082,97
APP_24,MX9317,daily,0.7665861110646348,100,0.9615384615384616,7.282828282828283,0.7665861110646348,175826.34,58324.17905778358,22329,515641,0.3317146853980102,100
APP_25,MT106,daily,1.0,104,1.0,7.0,1.0,341763.0,99835.34634076635,73781,876256,0.29211865047054936,104
APP_25,MT130,daily,1.0,104,1.0,7.0,1.0,4533133.163461538,890136.5899991904,1224736,6169880,0.19636232996064795,104
APP_25,MT181,daily,1.0,104,1.0,7.0,1.0,14642845.067307692,4405084.690379146,2401219,40619802,0.30083530011624215,104
APP_25,MT467,daily,1.0,104,1.0,7.0,1.0,2074631.7884615385,533293.5430360432,336628,5827431,0.2570545510784406,104
APP_25,MT489,daily,1.0,104,1.0,7.0,1.0,2902393.8173076925,947034.1889883301,751638,8670636,0.3262941725347301,104
APP_25,MT792,irregular,1.0,6,0.057692307692307696,109.2,0.0,1368.3333333333333,482.61014862470057,362,1804,0.35269925599856317,6
APP_25,MT877,daily,1.0,104,1.0,7.0,1.0,318881.91346153844,136916.5834551146,43600,836333,0.4293645317442208,104
APP_25,MT881,daily,1.0,104,1.0,7.0,1.0,6547106.5,1695260.0023639952,712036,14636287,0.25893270597690676,104
APP_25,MT997,daily,1.0,104,1.0,7.0,1.0,6785310.375,1567953.647385497,2528630,20043326,0.2310806080680572,104
APP_25,MX2040,daily,0.8107418573823502,100,0.9615384615384616,7.282828282828283,0.8107418573823502,128977.59,43811.826475529415,55464,399567,0.3396855723194193,100
APP_25,MX5808,irregular,0.7076941605882782,46,0.4423076923076923,14.777777777777779,0.29230583941172184,40396.36956521739,10916.471117891962,9061,67819,0.2702339649672728,46
APP_25,MX8019,semi_annual,0.15545123482563733,52,0.5,13.862745098039216,0.31090246965127466,32677.403846153848,10130.786863394356,12699,52313,0.3100242268660751,52
APP_25,MX9689,daily,1.0,104,1.0,7.0,1.0,1407532.298076923,422850.76801705477,828341,4457697,0.30041993963107305,104
APP_25,MX9856,daily,1.0,104,1.0,7.0,1.0,11148325.192307692,3426009.637883153,1107847,29799326,0.30731159871862085,104
APP_26,CUSTOM_008,daily,1.0,104,1.0,7.0,1.0,11518309.375,2407341.6699725036,3360499,29385463,0.20900130319450666,104
APP_26,CUSTOM_021,daily,0.8343813387453206,101,0.9711538461538461,7.21,0.8343813387453206,154115.0495049505,43023.04073202209,23706,330426,0.2791618396141131,101
APP_26,CUSTOM_027,semi_annual,0.1937432829378773,58,0.5576923076923077,11.912280701754385,0.3874865658757546,50495.620689655174,19802.059566192103,9300,128245,0.3921539986189113,58
APP_26,CUSTOM_029,daily,1.0,104,1.0,7.0,1.0,3143835.7403846155,656891.8224956186,467835,5984936,0.2089459745168667,104
APP_26,CUSTOM_039,daily,1.0,104,1.0,7.0,1.0,429291.9326923077,112422.1653697711,124836,861720,0.2618781225743391,104
APP_26,CUSTOM_042,irregular,0.751354930243289,23,0.22115384615384615,31.5,0.24864506975671097,5187.652173913043,2372.1175021980685,706,10119,0.45726224940959787,23
APP_26,CUSTOM_043,semi_annual,0.1646427811001991,59,0.5673076923076923,12.189655172413794,0.3292855622003982,22666.050847457627,11015.190131880718,890,79280,0.4859774738004814,59
APP_26,MT144,semi_annual,0.5,2,0.019230769230769232,637.0,1.0,1994.5,308.5,1686,2303,0.15467535723238907,2
APP_26,MT146,daily,1.0,104,1.0,7.0,1.0,254700.07692307694,66945.05010292056,38226,455751,0.262838751019062,104
APP_26,MT173,monthly,0.48718817210754095,4,0.038461538461538464,102.66666666666667,0.6089852151344262,4114.5,974.170544617317,2909,5629,0.23676523140535108,4
APP_26,MT189,daily,1.0,104,1.0,7.0,1.0,93849.78846153847,29035.814240173582,24634,234262,0.3093860382229103,104
APP_26,MT204,daily,0.7228329626481516,97,0.9326923076923077,7.510416666666667,0.7228329626481516,70360.96907216495,23421.55046918301,14772,178274,0.3328770308032704,97
APP_26,MT275,daily,1.0,104,1.0,7.0,1.0,765768.4807692308,157620.68419132667,168569,1101539,0.20583334016698276,104
APP_26,MT320,daily,1.0,104,1.0,7.0,1.0,14590007.807692308,4757853.303119176,2999118,41413142,0.3261035474299532,104
APP_26,MT325,daily,0.7731393894068365,98,0.9423076923076923,7.43298969072165,0.7731393894068365,187006.68367346938,57287.292637963714,68686,440932,0.3063382094834242,98
APP_26,MT369,semi_annual,0.17818181818181816,3,0.028846153846153848,192.5,0.2545454545454545,655.6666666666666,317.83573675022063,275,1053,0.48475201334553225,3
APP_26,MT422,daily,1.0,104,1.0,7.0,1.0,1092835.5673076923,263791.4943614327,193358,2759536,0.24138260343347803,104
APP_26,MT448,daily,0.7358937765294089,98,0.9423076923076923,7.43298969072165,0.7358937765294089,23994.316326530614,8193.435723245648,2285,69356,0.3414740229204252,98
APP_26,MT463,daily,1.0,104,1.0,7.0,1.0,14881591.240384616,2519838.374268979,6524126,31155182,0.16932586936206248,104
APP_26,MT479,semi_annual,0.15315709607950745,47,0.4519230769230769,15.217391304347826,0.3063141921590149,50444.31914893617,22364.080541632204,5875,148594,0.4433419048754045,47
APP_26,MT489,daily,1.0,104,1.0,7.0,1.0,317414.71153846156,82797.11547426696,48217,580121,0.2608483868720569,104
APP_26,MT670,daily,0.7906421490014774,99,0.9519230769230769,7.357142857142857,0.7906421490014774,131890.2626262626,32959.60045898427,22572,195910,0.24990169708268667,99
APP_26,MT716,quarterly,0.35355417084561397,8,0.07692307692307693,67.0,0.4419427135570174,1242.125,434.98891868069467,739,1910,0.3501973784286563,8
APP_26,MT771,daily,1.0,104,1.0,7.0,1.0,9381410.442307692,1608867.0680606563,1717804,14902579,0.17149522216884247,104
APP_26,MT814,daily,1.0,104,1.0,7.0,1.0,18123639.83653846,5154081.602521146,4665805,45493835,0.28438446410362755,104
APP_26,MT835,weekly,0.40300637852398713,57,0.5480769230769231,12.75,0.40300637852398713,42865.245614035084,27515.197086548436,8761,201290,0.6418999049789491,57
APP_26,MX2290,daily,1.0,104,1.0,7.0,1.0,389758.3461538461,102596.88833579638,55702,610450,0.2632320496744389,104
APP_26,MX2489,daily,1.0,104,1.0,7.0,1.0,5631767.615384615,851824.4844215303,631887,7018833,0.15125348604487046,104
APP_26,MX2604,irregular,0.7742043406692519,23,0.22115384615384615,30.545454545454547,0.22579565933074808,8607.304347826086,4572.035399029747,2842,24648,0.531180868512508,23
APP_26,MX4502,daily,1.0,104,1.0,7.0,1.0,375176.04807692306,94354.79890086508,50196,850645,0.2514947299661287,104
APP_26,MX4899,daily,1.0,104,1.0,7.0,1.0,483868.9038461539,126228.2223659346,127012,1123089,0.26087277227897426,104
APP_26,MX5061,monthly,0.30171692346513046,26,0.25,28.28,0.30171692346513046,7141.2307692307695,2294.572866363859,1713,11081,0.32131336187179715,26
APP_26,MX5562,daily,1.0,104,1.0,7.0,1.0,142321.125,31047.200916410973,19496,238472,0.21814892846308637,104
APP_26,MX6413,daily,1.0,104,1.0,7.0,1.0,4566380.490384615,835705.5534890057,1683345,7683226,0.18301268482745647,104
APP_26,MX6539,daily,0.7906421490014774,99,0.9519230769230769,7.357142857142857,0.7906421490014774,38974.28282828283,16413.52893813017,7228,124716,0.4211374205510515,99
APP_26,MX6947,daily,1.0,104,1.0,7.0,1.0,57951.355769230766,15588.343271199026,22462,116646,0.2689901394761785,104
APP_26,MX7126,daily,0.7576702140903168,97,0.9326923076923077,7.510416666666667,0.7576702140903168,116765.30927835051,33884.25679491174,16351,218621,0.290191127864329,97
APP_26,MX7669,daily,0.8343813387453206,101,0.9711538461538461,7.21,0.8343813387453206,165156.78217821784,45602.15527749268,26095,287936,0.2761143361844153,101
APP_26,MX8123,biweekly,0.4162707771748072,21,0.20192307692307693,31.15,0.4162707771748072,1173.5714285714287,707.1471572740827,0,3300,0.6025599635932536,21
APP_26,MX8260,daily,1.0,104,1.0,7.0,1.0,2988058.480769231,924416.0945943118,837461,9124801,0.3093701480555811,104
APP_26,MX9005,daily,1.0,104,1.0,7.0,1.0,7691145.788461538,2144855.560494148,1077864,17274016,0.2788733459859671,104
APP_26,MX9834,semi_annual,0.1797552358615475,57,0.5480769230769231,12.75,0.359510471723095,31464.877192982458,9997.33847400726,4481,53653,0.31773009672629343,57
